"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Klopp taking pictures with fans in the dugout... 😂 #LFC #UCL #ChampionsLeague #FCBLIV #BAYLIV https://t.co/v6eO3KMTe4","FALSE","124",NA,"2019-03-13 22:13:52","FALSE",NA,"1105955161279733764",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","LFCphoto","39","FALSE","FALSE",NA,NA
"All 4 English teams are through to the quarters for the first time since 2008, with only one Spanish team progressi… https://t.co/MCZYhyY7FG","FALSE","0",NA,"2019-03-13 22:13:43","TRUE",NA,"1105955123824599040",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Jack_tevo","0","FALSE","FALSE",NA,NA
"I just hope all the English teams avoid each other in the quarter finals then it's an all English semi final and final #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:13:40","FALSE",NA,"1105955110226673665",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","BobProcterr","1","FALSE","FALSE",NA,NA
"So thats that, our final 8 in the @ChampionsLeague are @AFCAjax @FCBarcelona @juventusfc @FCPorto @ManUtd @ManCity… https://t.co/n81n77E0nX","FALSE","0",NA,"2019-03-13 22:13:40","TRUE",NA,"1105955109773721602",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","TheFootballDeb2","0","FALSE","FALSE",NA,NA
"The REACTIONS in 30 min

✨🎙Passion for #broadcasting Events #letsprowes ✨L.P✨

🔴Gerardo “Jerry” and Josh “The Welsh… https://t.co/3kRQ0RjSVO","FALSE","2",NA,"2019-03-13 22:13:40","TRUE",NA,"1105955108351807488",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","letsprowess","0","FALSE","FALSE",NA,NA
"Four #premierleague teams in the #ChampionsLeague last 8. Man City still remain the strongest but they must avoid L… https://t.co/UDDkm0r2BD","FALSE","16",NA,"2019-03-13 22:13:33","TRUE",NA,"1105955082544316416",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","olywal","1","FALSE","FALSE",NA,NA
"Buzzin for the draw on Friday 💪🏼 bring it on! #MUFC #UTFR #ChampionsLeague","FALSE","1",NA,"2019-03-13 22:13:31","FALSE",NA,"1105955071702065152",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","RachelCheney7","0","FALSE","FALSE",NA,NA
"🆕 FIFA 19 Road to the Final upgrades from tonight's fixtures! ✅

See which players are still live here: 👇… https://t.co/rgWsY7duua","FALSE","7",NA,"2019-03-13 22:13:28","TRUE",NA,"1105955060066992128",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","UltimateTeamUK","1","FALSE","FALSE",NA,NA
"I bet United get City or Barca 😒 #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:13:28","FALSE",NA,"1105955057730797569",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","tomcole789","0","FALSE","FALSE",NA,NA
"Amazing to have 4 English teams in the Quarter Finals of the Champions League. We can't wait for the draw - there w… https://t.co/5bDiVqQZqn","FALSE","1",NA,"2019-03-13 22:13:27","TRUE",NA,"1105955053385457665",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","MFFonline_","0","FALSE","FALSE",NA,NA
"2 Goals ⚽️⚽️
2 Assists 🚀🚀
Stop the Debate, He is doing this Every Week 🤙🤙
Leo Messi 🐐🔵🔴
#BarçaOL
#ChampionsLeague","FALSE","1",NA,"2019-03-13 22:13:25","FALSE",NA,"1105955047274246145",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","abhi7hek_","0","FALSE","FALSE",NA,NA
"Lewandwho? Bayernwhat?
#ChampionsLeague #AllezAllezAllez","FALSE","0",NA,"2019-03-13 22:13:24","FALSE",NA,"1105955042316582913",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","checorajudo","0","FALSE","FALSE",NA,NA
"My younger self watching the 2013 Champions League Finale (bvb against bayern) and my present self are bursting out… https://t.co/49riMgzm5H","FALSE","1",NA,"2019-03-13 22:13:23","TRUE",NA,"1105955039963697155",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","sunrainbooks","0","FALSE","FALSE",NA,NA
"Only 8 teams left! Draw is on Friday, March 15 👀 #ChampionsLeague https://t.co/AYW5y86AZn","FALSE","87",NA,"2019-03-13 22:13:22","FALSE",NA,"1105955035760881664",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","JuanDirection58","13","FALSE","FALSE",NA,NA
"Jurgen Klopp's team made their hosts look ordinary https://t.co/J6WzoopC9w #ChampionsLeague","FALSE","8",NA,"2019-03-13 22:13:22","FALSE",NA,"1105955035291283457",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","RTEsoccer","4","FALSE","FALSE",NA,NA
"Brexit? What bloody Brexit?? The French and Germans both dumped out of #championsleague. #UCL #lfc #BAYLIV #ManCity… https://t.co/BN2Rzv9z7R","FALSE","0",NA,"2019-03-13 22:13:15","TRUE",NA,"1105955003284492288",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","lexicalk","0","FALSE","FALSE",NA,NA
"Barcelona vs Juventus
Ajax vs Tottenham
Manchester United vs Liverpool
Manchester City vs Porto

#ChampionsLeague https://t.co/smYYpF4fum","FALSE","0",NA,"2019-03-13 22:13:13","FALSE",NA,"1105954998704369664",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","edu_carias","0","FALSE","FALSE",NA,NA
"🔎| Interesting fact - Trent Alexander-Arnold has lost possession 39 times this evening, as many times as next two p… https://t.co/zBaUuYfEA1","FALSE","7",NA,"2019-03-13 22:13:13","TRUE",NA,"1105954998335270917",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","SofaScoreINT","1","FALSE","FALSE",NA,NA
"Luckily there is no version 2.0 of Roma for #Barca this time😅

#BarçaOL #ChampionsLeague","FALSE","2",NA,"2019-03-13 22:13:13","FALSE",NA,"1105954997001314304",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","im_hprashanth94","0","FALSE","FALSE",NA,NA
"Fantastic second half even better had van dijk anytime at 9/1 and Liverpool win 3-1 happy out on to the quarter fin… https://t.co/7KFEdb77C0","FALSE","0",NA,"2019-03-13 22:13:10","TRUE",NA,"1105954981969055747",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Mininesta1","0","FALSE","FALSE",NA,NA
"what a soft penalty to Barcelona! Disggrace #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:13:06","FALSE",NA,"1105954965841952768",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","hermanshire","0","FALSE","FALSE",NA,NA
"4 English teams in the last 8 #championsleague https://t.co/vpMVI55wYV","FALSE","0",NA,"2019-03-13 22:13:06","FALSE",NA,"1105954965158223872",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","pinkucommander","0","FALSE","FALSE",NA,NA
"Quarter Finals here we come! What a great feeling! Proud Proud Proud!!! ♥ #LFC #YNWA #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:13:04","FALSE",NA,"1105954957872766976",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","PriyaRajani","0","FALSE","FALSE",NA,NA
"Average performance but a great win. I’ll take another 13 of those this season. Sadio Mane showing why he’s our bes… https://t.co/OlK1MSPAao","FALSE","0",NA,"2019-03-13 22:13:03","TRUE",NA,"1105954955121315840",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","PavanGrewal","0","FALSE","FALSE",NA,NA
"Soooooo exciteddd!!! #ChampionsLeague https://t.co/dbUwcnSlfY","FALSE","0",NA,"2019-03-13 22:12:58","FALSE",NA,"1105954934045007872",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","jennifertldn16","0","FALSE","FALSE",NA,NA
"That Henderson injury really fucked up Bayern tonight. If Henderson stayed on the pitch, there's no way Liverpool w… https://t.co/ZJDAs3boYS","FALSE","2",NA,"2019-03-13 22:12:58","TRUE",NA,"1105954932807659520",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","s_hauncon","0","FALSE","FALSE",NA,NA
"This'll properly never happen, but this definitely doesn't look right @SkyBet 😂😂😂 #ChampionsLeague https://t.co/1D26uaTdrp","FALSE","1",NA,"2019-03-13 22:12:58","FALSE",NA,"1105954932656664579",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","KingChip_x","0","FALSE","FALSE",NA,NA
"La LiGa iS tHe StRoNgEsT LeAGuE #ChampionsLeague https://t.co/G8xylpIghx","FALSE","0",NA,"2019-03-13 22:12:57","FALSE",NA,"1105954928915296262",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","tomcole789","0","FALSE","FALSE",NA,NA
"Just imagine...imagine,

Man city this season:

☑Premier league 
☑UCL 
☑League cup 
☑FA cup 

🙆🏽🙅🏾

#ChampionsLeague #Facup
#Premierleague","FALSE","0",NA,"2019-03-13 22:12:56","FALSE",NA,"1105954926470053888",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","S2_Chels","0","FALSE","FALSE",NA,NA
"Quarter finals and half of them are premier league. Great night for English football #BAYLFC #YNWA #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:12:50","FALSE",NA,"1105954899853000704",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","TSHPodcastYT","0","FALSE","FALSE",NA,NA
"I just want Manchester Utd #ChampionsLeague","FALSE","1",NA,"2019-03-13 22:12:43","FALSE",NA,"1105954871507906562",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Web App</a>","OfficialKop_SA","0","FALSE","FALSE",NA,NA
"I am so fucking mad for missing #ChampionsLeague game between #Barcelona and #Lyon! And that fact that Barca domina… https://t.co/0bw0f0xYZ9","FALSE","1",NA,"2019-03-13 22:12:43","TRUE",NA,"1105954869301526528",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","ImAjayChopra","0","FALSE","FALSE",NA,NA
"For @LFC to beat @FCBayernEN 1-3 in there own back yard is an epic achievement! No matter who you support, you gott… https://t.co/SaevelFj17","FALSE","0",NA,"2019-03-13 22:12:39","TRUE",NA,"1105954855464697858",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","846C17","0","FALSE","FALSE",NA,NA
"So U guys for once we actually have 4⃣ English teams in quarter finals.... and only one unfortunate Spanish team
I… https://t.co/4s0XdtcXuD","FALSE","0",NA,"2019-03-13 22:12:39","TRUE",NA,"1105954854185377793",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","xpert_21","0","FALSE","FALSE",NA,NA
"In knockout football it is crucially important to get three points. 

#football 
#ChampionsLeague 
#Liverpool… https://t.co/6N6V5n7C1G","FALSE","0",NA,"2019-03-13 22:12:34","TRUE",NA,"1105954831427125248",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","TheRealDM56","0","FALSE","FALSE",NA,NA
"What a great game from @FCBarcelona 😍#ChampionsLeague","FALSE","0",NA,"2019-03-13 22:12:21","FALSE",NA,"1105954779489030145",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","nightingaleania","0","FALSE","FALSE",NA,NA
"I fucking love it, come on the reds ⚽ 🏆 #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:12:19","FALSE",NA,"1105954771016605697",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Meadyweedy","0","FALSE","FALSE",NA,NA
"We want Ajax vs Porto please 
No easy draws for anyone 

#championsleague","FALSE","0",NA,"2019-03-13 22:12:18","FALSE",NA,"1105954767371730944",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","aladejayan1","0","FALSE","FALSE",NA,NA
"Its Official #Bundesliga is now a Farmers League #FCBLFC #Bavarians #MiaSanMia #ucl #Championsleague #Liverpool #Bayern #bayernvsliverpool","FALSE","0",NA,"2019-03-13 22:12:17","FALSE",NA,"1105954761352851456",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Abdulvin","0","FALSE","FALSE",NA,NA
"@FutballTweets Money talks, bullshit really does walk apparently. Footballl is fu....d  #championsleague","FALSE","0","FutballTweets","2019-03-13 22:12:17","FALSE","1105951795845754881","1105954759780036613","1966131036","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","seanfhealy","0","FALSE","FALSE",NA,NA
"#championsleague #2019quaterfinals 🙌🏼
#myranking 
@Heineken 🍺 
🇪🇸 Barcelona
🇮🇹 Juventus
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Manchester City… https://t.co/4mpGSICkPr","FALSE","0",NA,"2019-03-13 22:12:10","TRUE",NA,"1105954733565464576",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","RaulEsquer","0","FALSE","FALSE",NA,NA
"Teams qualified: Both Manchester's, Tottenham, and now Liverpool. 
No Bayern, none of the Madrid's. Did I just over… https://t.co/fziLdltnA8","FALSE","1",NA,"2019-03-13 22:12:10","TRUE",NA,"1105954731082506240",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","BhardwajDevak","0","FALSE","FALSE",NA,NA
"Dream matchups:
City vs ManU
Barca vs Ajax
Spurs vs Porto
Juve vs Liverpool
#UCL #skyCL #ChampionsLeague","FALSE","1",NA,"2019-03-13 22:12:06","FALSE",NA,"1105954714968096771",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","jsking25derboss","0","FALSE","FALSE",NA,NA
"For the first time in 13 years, no German team has reached the quarter finals of the #ChampionsLeague (2005-06)

#BAYLIV #MCIS04","FALSE","0",NA,"2019-03-13 22:12:05","FALSE",NA,"1105954710832467968",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","FootballStats89","0","FALSE","FALSE",NA,NA
"Hey, @InterMiamiCF. We want them both here, please...

#ChampionsLeague https://t.co/XtslAfpF2p","FALSE","3",NA,"2019-03-13 22:12:05","FALSE",NA,"1105954710564032513",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","CincoRazonesPod","0","FALSE","FALSE",NA,NA
"When was the last time all English teams qualified to the QF? #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:12:04","FALSE",NA,"1105954708177514496",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","rmihir96","0","FALSE","FALSE",NA,NA
"Please let us appreciate Messi and Ronaldo. #ChampionsLeague","FALSE","223",NA,"2019-03-13 22:12:02","FALSE",NA,"1105954700417994752",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","fmuamba","30","FALSE","FALSE",NA,NA
"Away from #Brexit, at least England (not the UK we love) is doing ok in another European platform #football… https://t.co/Gxb5RuTXXV","FALSE","0",NA,"2019-03-13 22:11:58","TRUE",NA,"1105954682340560897",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Andy_Francis","0","FALSE","FALSE",NA,NA
"Proper buzzing for quarter final draw on Friday now #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:11:58","FALSE",NA,"1105954681896034316",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","dannymufc1996","0","FALSE","FALSE",NA,NA
"Silly this. Who's playing left back in the first leg of the quarter final? #DontSayIt #LFC #UCL #ChampionsLeague… https://t.co/GmX2GD9SQb","FALSE","82",NA,"2019-03-13 22:11:54","TRUE",NA,"1105954664309235713",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","LFCphoto","11","FALSE","FALSE",NA,NA
"And as more often than not, football has made my night. #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:11:51","FALSE",NA,"1105954653362102283",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","CharMaher","0","FALSE","FALSE",NA,NA
"Would love nothing more than to see all 4 English teams avoid each other in Fridays draw🙌🏼 #ChampionsLeague","FALSE","9",NA,"2019-03-13 22:11:51","FALSE",NA,"1105954652930146309",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","GreggMcNally","2","FALSE","FALSE",NA,NA
"All four English clubs through to the quarters... UEFA won't like that! What's the betting they get paired up in the draw? #ChampionsLeague","FALSE","2",NA,"2019-03-13 22:11:46","FALSE",NA,"1105954630138236929",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Kevsey70","0","FALSE","FALSE",NA,NA
"Sadio Mane is weirdly underrated - big games, big goals on a consistent basis. But for VVD he’s our player of the y… https://t.co/ZKEHlNbI1w","FALSE","87",NA,"2019-03-13 22:11:45","TRUE",NA,"1105954627395244037",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","TheKopMagazine","7","FALSE","FALSE",NA,NA
"#championsleague There are only five clubs in Europe that can match or better the spending power of the… https://t.co/RUg2NSD9OB","FALSE","1",NA,"2019-03-13 22:11:44","TRUE",NA,"1105954621648973824",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","RossFootball","0","FALSE","FALSE",NA,NA
"Wednesday soccer recap. Another good day. 🤷🏻‍♂️ @Bdavis914 #ProfitFathers #ChampionsLeague #Championship… https://t.co/eWcHS07iuv","FALSE","0",NA,"2019-03-13 22:11:41","TRUE",NA,"1105954609137373185",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","BrennanClay89","0","FALSE","FALSE",NA,NA
"Proud of Juve. Haven’t been able to watch any games due to work but still keeping track of it all ⚫️⚪️ #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:11:36","FALSE",NA,"1105954589289914368",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Sebastiana_23","0","FALSE","FALSE",NA,NA
"Fuck yes #Barca and fuck off haters , that’s how you Fucken do it #vamosbarca #ChampionsLeague","FALSE","1",NA,"2019-03-13 22:11:32","FALSE",NA,"1105954571128442880",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","ashanrandima","0","FALSE","FALSE",NA,NA
"NAHHH the disrespect from Sadio Mane he sent Manuel Neuer to the local shops. 😂😂😂 #UCL #ChampionsLeague #BAYLIV https://t.co/oanhW0IyHd","FALSE","9",NA,"2019-03-13 22:11:31","FALSE",NA,"1105954568922415113",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","MoHus66","2","FALSE","FALSE",NA,NA
"So half the #ChampionsLeague quarter-finalists are English teams! A first? And what are the chances of them all avo… https://t.co/dCjSd5BhrY","FALSE","1",NA,"2019-03-13 22:11:25","TRUE",NA,"1105954542909296645",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","jack_jmmcb","1","FALSE","FALSE",NA,NA
"Hope we get to see Man City v Liverpool again #ChampionsLeague #QuarterFinals","FALSE","1",NA,"2019-03-13 22:11:19","FALSE",NA,"1105954518108381184",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","joekattab_Oil","0","FALSE","FALSE",NA,NA
"Surely that's an English team to make the CL final #ChampionsLeague #BAYLIV","FALSE","0",NA,"2019-03-13 22:11:17","FALSE",NA,"1105954510755844098",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","vinnyc86","0","FALSE","FALSE",NA,NA
"But yet he won't get enough credit for it... Sometimes the footballing world doesn't deserve #Messi #UCL… https://t.co/hSeU2VRzi9","FALSE","0",NA,"2019-03-13 22:11:12","TRUE",NA,"1105954490732163076",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","QahiraFights","0","FALSE","FALSE",NA,NA
"The Premier League owns the Champions league! #ChampionsLeague #PremierLeague","FALSE","0",NA,"2019-03-13 22:11:12","FALSE",NA,"1105954488492404737",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","MarkTommostuff","0","FALSE","FALSE",NA,NA
"4 clubs anglais en quart 😍 #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:11:08","FALSE",NA,"1105954473254576130",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","hugot_louis","0","FALSE","FALSE",NA,NA
"Quarter Final Draw:

Liverpool vs. Juve AND Barca
Spurs vs. Ajax
Man City  vs. Porto
Manchester United vs. Wigan #ChampionsLeague","FALSE","60",NA,"2019-03-13 22:11:08","FALSE",NA,"1105954471866232832",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","DeanCoombes","14","FALSE","FALSE",NA,NA
"How do you like those apples Pep?
#ChampionsLeague #FCBM #LFC #FiveTimes https://t.co/tfZz0ENGns","FALSE","0",NA,"2019-03-13 22:11:06","FALSE",NA,"1105954465000108032",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","DStJEvans","0","FALSE","FALSE",NA,NA
"Ajax. Porto. Manchester United. Tottenham Hotspurs. Juventus. Manchester City. Liverpool. Barcelona. Who you got ? #ChampionsLeague #UCL","FALSE","0",NA,"2019-03-13 22:11:04","FALSE",NA,"1105954453729861632",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","MercyPutri","0","FALSE","FALSE",NA,NA
"Wow. Just wow. #LFC #bayernliverpool #ChampionsLeague","FALSE","0",NA,"2019-03-13 22:11:03","FALSE",NA,"1105954450718363649",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","RNSkipper","0","FALSE","FALSE",NA,NA
"Four Premier League clubs in the last eight of the #ChampionsLeague... The good times are back!","FALSE","0",NA,"2019-03-13 22:10:57","FALSE",NA,"1105954427456942081",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","CallyKayode","0","FALSE","FALSE",NA,NA
"Big result. Love Big Virg. And Sadio😃 #championsleague #VirgilVanDijk #ynwa https://t.co/40xvakDpPF","FALSE","1",NA,"2019-03-13 22:10:54","FALSE",NA,"1105954414932750336",NA,"<a href=\http://twitter.com/#!/download/ipad\ rel=\nofollow\>Twitter for iPad</a>","hudster69","0","FALSE","FALSE",NA,NA
"Liverpool beat Bayern to reach last eight, Barca join them after thrashing Lyon... Who's excited for the quarters?… https://t.co/6DCdaJBrQM","FALSE","1",NA,"2019-03-13 22:10:50","TRUE",NA,"1105954397757026305",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","sportfocusgroup","0","FALSE","FALSE",NA,NA
"Utd liv
City porto
Ajax barca
Juv spurs
#ChampionsLeague","FALSE","0",NA,"2019-03-13 22:10:49","FALSE",NA,"1105954392933654528",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","s_hauncon","0","FALSE","FALSE",NA,NA
"Liverpool v Barcelona in QF, it's written for Coutinho

#ChampionsLeague #lfc","FALSE","0",NA,"2019-03-13 22:10:48","FALSE",NA,"1105954389276217346",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Yousuf_Miah","0","FALSE","FALSE",NA,NA
"Penny for your thoughts Pep. #kopparberg #championsleague https://t.co/FiIzNQle03","FALSE","0",NA,"2019-03-13 22:10:42","FALSE",NA,"1105954363930001408",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","CarraDonna23","0","FALSE","FALSE",NA,NA
"The GOAT contributed to 4 goals to destroy Lyon minutes ago. What a legend. What a match.. 
#FCbarcelona #UEFA… https://t.co/UdTRQsWcvD","FALSE","3",NA,"2019-03-13 22:10:42","TRUE",NA,"1105954363745296385",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","hyp3rfleX","1","FALSE","FALSE",NA,NA
"I'm falling more and more in admiration with Fabinho. Despite being yellow carded, he was an absolute beast in midf… https://t.co/EwFcaBGSvC","FALSE","2",NA,"2019-03-13 22:10:42","TRUE",NA,"1105954361505652740",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","chriswright35","0","FALSE","FALSE",NA,NA
"Great game Liverpool! Just as i thought, we're never gonna play for a draw. Jyeahhhh! #BAYLIV #ChampionsLeague #LFC","FALSE","0",NA,"2019-03-13 22:10:40","FALSE",NA,"1105954355465744386",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","imraneffendi","0","FALSE","FALSE",NA,NA
"#UEFA #ChampionsLeague Barcelona look favourites. Juventus seem to be riding on Ronaldo. Barcelona attack from all… https://t.co/NJk9MYHd7b","FALSE","0",NA,"2019-03-13 22:10:40","TRUE",NA,"1105954354517938176",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","srivatsan123","0","FALSE","FALSE",NA,NA
"My draw prediction for the last 8 Liverpool v Tottenham                         Man Utd v Barcelona.… https://t.co/8TItpIFsi2","FALSE","0",NA,"2019-03-13 22:10:32","TRUE",NA,"1105954320464384003",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","philrowland15","0","FALSE","FALSE",NA,NA
"Hahaha love this. #LFC #ChampionsLeague #YNWA https://t.co/Be9L9PM1W1","FALSE","1",NA,"2019-03-13 22:10:31","FALSE",NA,"1105954315276111878",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","benjaminhdp89","0","FALSE","FALSE",NA,NA
"All 4 English teams in the quarter finals 🔥🔥🔥 #ChampionsLeague","FALSE","1",NA,"2019-03-13 22:10:30","FALSE",NA,"1105954314273591296",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Pazz_guji","1","FALSE","FALSE",NA,NA
"#ChampionsLeague ⚽️🇪🇺

#LFC blow #Bayern away to reach the quarter-finals 

Read @Chris78Williams #BAYLIV report ri… https://t.co/NtiYzq3xX9","FALSE","0",NA,"2019-03-13 22:10:29","TRUE",NA,"1105954309554868224",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","FutbolgradLive","0","FALSE","FALSE",NA,NA
"We are Liverpool we do it our way Allianz arena #championsleague","FALSE","0",NA,"2019-03-13 22:10:25","FALSE",NA,"1105954292089921543",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Mobile Web (M2)</a>","OrbundeL","0","FALSE","FALSE",NA,NA
