"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"We still have select styles and sizes available while we clear our inventory. Some shirts are as low as 11-bucks. N… https://t.co/jfMw91qIXK",FALSE,0,NA,2019-04-14 20:02:31,TRUE,NA,"1117518517291692038",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","VintageOklahoma",0,FALSE,FALSE,NA,NA
"RT @MattJ_Sports: I'm back @Sportsnaut and wrote about the recent rise in extensions for young players and how they ultimately do more harm…",FALSE,0,NA,2019-04-14 20:02:30,FALSE,NA,"1117518513764171776",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","shanemink",3,TRUE,FALSE,NA,NA
"⚾  🏈  Baseball - Football Sports #Cards - Invest In Fun -&gt;&gt;&gt;    https://t.co/y5l9dldB4x    &lt;&lt;&lt;- #Collecting… https://t.co/4J0Fq3MuA0",FALSE,0,NA,2019-04-14 20:01:55,TRUE,NA,"1117518367622037505",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","BarneyFile",0,FALSE,FALSE,NA,NA
"Game day! #Southwestinvestigationtour2019 #roadtrip #phoenix #arizona #baseball https://t.co/Y1nQatUThg",FALSE,0,NA,2019-04-14 20:01:39,FALSE,NA,"1117518296499273728",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","bocosluicebox1",0,FALSE,FALSE,NA,NA
"@BusterPosey  My son saved up his bday money for your inspirered bat. Thank you for making a 14 yr old smile and ex… https://t.co/UhCVuJw2ia",FALSE,0,"BusterPosey",2019-04-14 20:01:36,TRUE,NA,"1117518285568991234","467520901","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ADonald78",0,FALSE,FALSE,NA,NA
"This is as tuned into a #baseball game as I've been so far this season. It's stressful af.",FALSE,0,NA,2019-04-14 20:01:30,FALSE,NA,"1117518259945988096",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mrswifey",0,FALSE,FALSE,NA,NA
"RT @MattJ_Sports: I'm back @Sportsnaut and wrote about the recent rise in extensions for young players and how they ultimately do more harm…",FALSE,0,NA,2019-04-14 20:01:28,FALSE,NA,"1117518252362518529",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","JesseReed78",3,TRUE,FALSE,NA,NA
"RT @MattJ_Sports: I'm back @Sportsnaut and wrote about the recent rise in extensions for young players and how they ultimately do more harm…",FALSE,0,NA,2019-04-14 20:00:56,FALSE,NA,"1117518116253093888",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MattJ_Sports",3,TRUE,FALSE,NA,NA
"This book chronicles the life of Bill Seinsoth, whose death while en route to watch his friend O.J. Simpson's final… https://t.co/aRuOvuAGgK",FALSE,0,NA,2019-04-14 20:00:18,TRUE,NA,"1117517960241930240",NA,"<a href=\"https://postfity.com\" rel=\"nofollow\">Postfity.com</a>","SunburyPress",0,FALSE,FALSE,NA,NA
"Ready to dig in and hit your #fundraising goals for your #baseball and #softball team this #spring? ⚾️ Get some tip… https://t.co/lS7IUOKgUa",FALSE,0,NA,2019-04-14 20:00:14,TRUE,NA,"1117517939882823680",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","LCPizzaKit",0,FALSE,FALSE,NA,NA
"2019 Panini Diamond Kings Fransisco Lindor DK 205 Holo Gold 99/99 and Base Autos
.
.
.
@PaniniAmerica #realbreaks… https://t.co/xRWMXxzwXf",FALSE,0,NA,2019-04-14 20:00:10,TRUE,NA,"1117517924401602560",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","RealBreaksLive",0,FALSE,FALSE,NA,NA
"RT @delduduit: I had a blast talking with the Minford High School baseball team about my book - Dugout Devotions- over breakfast. #blessed…",FALSE,0,NA,2019-04-14 19:59:49,FALSE,NA,"1117517836283535360",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","delduduit",2,TRUE,FALSE,NA,NA
"Since there was five inches of snow in Chicago today, do the Cubs get to start the season over?  #Cubs #MLB #BaseBall #newsportsMulligan",FALSE,0,NA,2019-04-14 19:59:04,FALSE,NA,"1117517647904681985",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","NTLAircheck",0,FALSE,FALSE,NA,NA
"Boston Athlete News - Red Sox Xander Bogaerts homers in the top of the 8th bringing in Mookie Betts and J.D. Martin… https://t.co/cxZMeDJJOP",FALSE,0,NA,2019-04-14 19:58:46,TRUE,NA,"1117517573258661889",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","bostonathletema",0,FALSE,FALSE,NA,NA
"@jcostin2020 starting to figure a few things out. #prospect #college #baseball #scs #southsidechristian #tee… https://t.co/UBFwvJc8UX",FALSE,0,"jcostin2020",2019-04-14 19:58:21,TRUE,NA,"1117517468015190019","1079091063657254912","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KennyLedford21",0,FALSE,FALSE,NA,NA
"⚾  🏈  Baseball - Football Sports #Cards - Invest In Fun -&gt;&gt;&gt;    https://t.co/fwmKdj7wNG    &lt;&lt;&lt;- #Collecting… https://t.co/qQmFp4aAf2",FALSE,0,NA,2019-04-14 19:58:01,TRUE,NA,"1117517383151882241",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","MaxSteene",0,FALSE,FALSE,NA,NA
"Talking Baseball, Broadcasting, and “Brockmire” with Hank Azaria   (I hate baseball, but I love \"Brockmire\").… https://t.co/qXDeUAAIu7",FALSE,0,NA,2019-04-14 19:57:44,TRUE,NA,"1117517310867099649",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","StevePacheco",0,FALSE,FALSE,NA,NA
"Difficult roads often lead to beautiful destinations.  @thejudge44  @yankees  #yankees #baseball #livingthedream https://t.co/CfJsbPsRv4",FALSE,1,NA,2019-04-14 19:56:19,FALSE,NA,"1117516957258002434",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","YoKingjulian",0,FALSE,FALSE,NA,NA
"Home Run Eats: The Best Gluten-Free Food Options at Major League Baseball Stadiums &gt;&gt; https://t.co/02KrhR8Z6F… https://t.co/RducBOWyCn",FALSE,0,NA,2019-04-14 19:56:14,TRUE,NA,"1117516934449438720",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","TheGFRD",0,FALSE,FALSE,NA,NA
"PITCH HUNT! | @MHSRedskins @ManteoBaseball #gallery vs #Edenton uploading @ your favorite site… https://t.co/T512WVHQpN",FALSE,0,NA,2019-04-14 19:56:00,TRUE,NA,"1117516876232495104",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","gotoleftfield",0,FALSE,FALSE,"-75.67417311","35.91622445"
"RT @FinkeWormer: What a way to celebrate your 20th Birthday @tylerfinke #homerun #homer #sneadstatebaseball #Alabama #baseball #HappyBirthd…",FALSE,0,NA,2019-04-14 19:55:52,FALSE,NA,"1117516842384470016",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Midland_Redskin",10,TRUE,FALSE,NA,NA
"MLB Top 10 Power Rankings  https://t.co/JFcVrYCseo  #MLB #PowerRanking #Top10 #Baseball",FALSE,0,NA,2019-04-14 19:55:34,FALSE,NA,"1117516769428680708",NA,"<a href=\"http://www.squarespace.com\" rel=\"nofollow\">Squarespace</a>","thesportschief",0,FALSE,FALSE,NA,NA
"#RedSoxNation #JoeCastiglione #BaseBall good #manatee talk on the broadcast.",FALSE,0,NA,2019-04-14 19:55:22,FALSE,NA,"1117516716739825669",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","celebuTAUNTS",0,FALSE,FALSE,NA,NA
"Let’s go, Fish! @Marlins #BaseBall",FALSE,0,NA,2019-04-14 19:54:57,FALSE,NA,"1117516614348492800",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","day1516",0,FALSE,FALSE,NA,NA
"RT @artbybabad: #SOLD #BASEBALL #ART #POSTCARD.  Thanks to the buyer in Connecticutt.  #zazzle #sport.   https://t.co/85kYbzm5Se via @zazzle",FALSE,0,NA,2019-04-14 19:54:56,FALSE,NA,"1117516609755721737",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Mylikes28137499",1,TRUE,FALSE,NA,NA
"⚾  🏈  Baseball - Football Sports #Cards - Invest In Fun -&gt;&gt;&gt;    https://t.co/EJGnKLubXs    &lt;&lt;&lt;- #Collecting… https://t.co/AxaNlbF6uH",FALSE,0,NA,2019-04-14 19:54:25,TRUE,NA,"1117516477467365381",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","StanRobee",0,FALSE,FALSE,NA,NA
"Berríos’s breaking ball is fucking sorcery. JFC.  #GoTwins #Baseball",FALSE,2,NA,2019-04-14 19:54:22,FALSE,NA,"1117516465974992897",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wolf_ezo",0,FALSE,FALSE,NA,NA
"RT @kelabration: Fourth game of the road trip. What a great view. @JaxShrimp at @BlueWahoosBBall. #baseball #roadtrip @MiLB @SLeagueBasebal…",FALSE,0,NA,2019-04-14 19:53:24,FALSE,NA,"1117516221375746048",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","billvilonaPNJ",2,TRUE,FALSE,NA,NA
"RT @lev8lowlevel: An immaculate inning for #thomaspannone of the @BlueJays 
9 outs in 9 pitches you dont see that everyday!! 

#SNRTG #base…",FALSE,0,NA,2019-04-14 19:52:43,FALSE,NA,"1117516052059938816",NA,"<a href=\"https://hopscotch.social/\" rel=\"nofollow\">Hopscotch Social</a>","SNRTG",1,TRUE,FALSE,NA,NA
"One of the best hits of my career, the swing looks bad, ball was a foot away from being a 3RBI Homer, I'll settle f… https://t.co/moU1PABVxq",FALSE,3,NA,2019-04-14 19:52:33,TRUE,NA,"1117516007873052672",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_MexThunder",0,FALSE,FALSE,NA,NA
"RT @vintage_breaks: ⚾️ #Baseball⁠ ⁠#Weekend Giveaway! ⚾️

We’re giving away this 1963 @Topps Ernie Banks PSA 4 AND a $25 break credit to ht…",FALSE,0,NA,2019-04-14 19:51:53,FALSE,NA,"1117515841430593537",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","enzothebaker88",261,TRUE,FALSE,NA,NA
"We now return to strictly #Baseball tweets, for the foreseeable future. 👍",FALSE,0,NA,2019-04-14 19:51:48,FALSE,NA,"1117515817732718594",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MOR_XU",0,FALSE,FALSE,NA,NA
"DJ’n the @dbacks Vs. @padres game today ⚾️🔥 Some baseball on this beautiful Sunday! Game starts at 1:10pm let me kn… https://t.co/tcLFl1vGiA",FALSE,0,NA,2019-04-14 19:51:16,TRUE,NA,"1117515684731334656",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","DjNicasio",0,FALSE,FALSE,NA,NA
"@NorthStarThomas Bite your tongue! #baseball &gt; #hockey &gt; #football &gt; #basketball!",FALSE,0,"NorthStarThomas",2019-04-14 19:50:32,FALSE,"1117304493949976576","1117515500039413760","1008475292120375297","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","butterflytatus",0,FALSE,FALSE,NA,NA
"#Baseball season must have started? https://t.co/Q1soZTMtJA",FALSE,0,NA,2019-04-14 19:50:01,FALSE,NA,"1117515372599623681",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","NSRasta",0,FALSE,FALSE,NA,NA
"First game here in Minneapolis! With this weather you can't ask for a better day for a baseball game! #BaseBall… https://t.co/JU3sWaROPP",FALSE,1,NA,2019-04-14 19:49:48,TRUE,NA,"1117515316060405760",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","B_Brown2019",0,FALSE,FALSE,NA,NA
"Some things never change #Brothers 👬 @baseball401211 #baseball #baseballbrothers #battery https://t.co/Itr1cqo2lx",FALSE,0,NA,2019-04-14 19:49:41,FALSE,NA,"1117515287673184256",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","BigNikKulbaba",0,FALSE,FALSE,NA,NA
"RT @kelabration: Fourth game of the road trip. What a great view. @JaxShrimp at @BlueWahoosBBall. #baseball #roadtrip @MiLB @SLeagueBasebal…",FALSE,0,NA,2019-04-14 19:48:48,FALSE,NA,"1117515065501073410",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","BlueWahoosBBall",2,TRUE,FALSE,NA,NA
"Boston Sports Score - PawSox beat the Syracuse Mets 5-4! #pawsox #redsox #bostonsports #boston #baseball… https://t.co/THN4uPVR9T",FALSE,0,NA,2019-04-14 19:48:29,TRUE,NA,"1117514984169324546",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","bostonathletema",0,FALSE,FALSE,NA,NA
"RT @MLBChampions: You can now preregister for the MLBC app! Head on over and sign up now!

#mobileapp #googleplay #mlb #baseball #fantasyba…",FALSE,0,NA,2019-04-14 19:48:18,FALSE,NA,"1117514938111553536",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cottoncandyexp2",318,TRUE,FALSE,NA,NA
"RT@Amazng99 If trump had bought the Minnesota Twins… ➡https://t.co/OexiCaHY2Q https://t.co/3Ag6ATUGzV #baseball
^&gt;",FALSE,0,NA,2019-04-14 19:47:15,FALSE,NA,"1117514673778302976",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","igleask",0,FALSE,FALSE,NA,NA
"Mickey Mantle New York Yankees Autographed Vintage Toned Baseball PSA V14058 https://t.co/osYRbqFEsf #sportsmemorabilia #autograph #baseball",FALSE,0,NA,2019-04-14 19:45:03,FALSE,NA,"1117514120905912320",NA,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","HomeRunDirect",0,FALSE,FALSE,NA,NA
"RT@AMZ0NE For all who love baseball history. ➡https://t.co/uK6nCyLw0m https://t.co/NAUlK5jlI8 #baseball #books
&amp;\",FALSE,0,NA,2019-04-14 19:44:19,FALSE,NA,"1117513937367576577",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","rodkettlewell",0,FALSE,FALSE,NA,NA
"Japanese Baseball Cheering【2011.10.19】 https://t.co/g8npEGP3SK via @YouTube

#Japan #Baseball #Supporter #Aichi #Nagoya",FALSE,0,NA,2019-04-14 19:44:01,FALSE,NA,"1117513860716482561",NA,"<a href=\"http://twittbot.net/\" rel=\"nofollow\">twittbot.net</a>","the_cool_japan",0,FALSE,FALSE,NA,NA
"Lets go Mariners! #Mariners #baseball https://t.co/PqN9PMZEhh",FALSE,0,NA,2019-04-14 19:43:51,FALSE,NA,"1117513817582260224",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","meksend0",0,FALSE,FALSE,"-122.3323167","47.5916707"
"@ByronBuxton1
 \"Feeling cute, might steal your home run later, idk?\" #Buxton #GoldenGlove #Twins #MN #Mlb #Baseball… https://t.co/JM0COkMGUi",FALSE,1,"ByronBuxton1",2019-04-14 19:41:15,TRUE,NA,"1117513165884010496","598510124","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MeganKathryne",0,FALSE,FALSE,NA,NA
"RT @AuctionsEast: #Boston #RedSox #OpeningDay #GIVEAWAY! RT this Post &amp; Follow us @AuctionsEast &amp; Qualify to WIN this SIGNED #MookieBetts #…",FALSE,0,NA,2019-04-14 19:41:14,FALSE,NA,"1117513160771158018",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BrianFlinn3",63,TRUE,FALSE,NA,NA
"RT @Limited66702616: #Boston #RedSox #OpeningDay #GIVEAWAY! RT this Post &amp; FOLLOW US @AuctionsEast &amp; Qualify to WIN this SIGNED #MookieBett…",FALSE,0,NA,2019-04-14 19:41:04,FALSE,NA,"1117513118408744962",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_thecamsmith",42,TRUE,FALSE,NA,NA
"RT @AuctionsEast: #Boston #RedSox #OpeningDay #GIVEAWAY! RT this Post &amp; Follow us @AuctionsEast &amp; Qualify to WIN this SIGNED #MookieBetts #…",FALSE,0,NA,2019-04-14 19:39:38,FALSE,NA,"1117512758906454016",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","clouduponthames",63,TRUE,FALSE,NA,NA
"Just and @angels fan at a @dodgers game with friends. #representla #baseball #almostsummer #funtimes  #2ndchoice… https://t.co/i3QFcPysCb",FALSE,2,NA,2019-04-14 19:38:20,TRUE,NA,"1117512431784185856",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","CassCCWalrath",0,FALSE,FALSE,NA,NA
"Baseball cards are the best! #sportsmemorabilia #baseball #baseballcards",FALSE,0,NA,2019-04-14 19:37:37,FALSE,NA,"1117512248618934273",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","MemCenter",0,FALSE,FALSE,NA,NA
"Man it's hard watching the jays today 😒 come on guys get it together! @BlueJays @mlb #baseball",FALSE,0,NA,2019-04-14 19:36:45,FALSE,NA,"1117512030540271616",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TheMarrero0_0",0,FALSE,FALSE,NA,NA
"Keep the bats going in SF today!⚾🍻

Giants Team Total Over 3.5 130/100
Giants Rockies Over 7.5 110/100
#MLB… https://t.co/S8c6xsVQDa",FALSE,0,NA,2019-04-14 19:36:40,TRUE,NA,"1117512013083631618",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PuffnPaul",0,FALSE,FALSE,NA,NA
"Philadelphia Phillies vs. Miami Marlins and the @Phillies need to get this Win!!

@Marlins #Marlins #NBCSPhilly… https://t.co/MQsKutFIvc",FALSE,1,NA,2019-04-14 19:36:38,TRUE,NA,"1117512004300869633",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SHSBaseball5",0,FALSE,FALSE,NA,NA
"And using the plyoballs from the Baseball Development Group.
•
#development #practice #throw #hard… https://t.co/FKdzNcBjzB",FALSE,0,"RothPremierBase",2019-04-14 19:35:05,TRUE,"1117511486958657538","1117511612267548677","1026102108175695875","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","RothPremierBase",0,FALSE,FALSE,NA,NA
"#baseball Links to St. Louis Cardinals websites #StLouis #Cardinals #Cards #MLB #probaseball #websites
https://t.co/ie87RohPwV",FALSE,0,NA,2019-04-14 19:34:25,FALSE,NA,"1117511444474552320",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SptsBooks",0,FALSE,FALSE,NA,NA
"RT @mcan409: Cardinals picking up right where they left off!

Mid 2nd

@Lamar_Baseball 2

A&amp;M- Corpus Christi 0

#409Sports #WeAreLU #Cardi…",FALSE,0,NA,2019-04-14 19:33:20,FALSE,NA,"1117511171219828736",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AshlyElamSports",1,TRUE,FALSE,NA,NA
"KC Elite Force 10u looking fresh. #kcelitenation #baseball⚾️ #baseballislife #baseballmom #kcmobaseball… https://t.co/6tJlXd64Ty",FALSE,0,NA,2019-04-14 19:33:02,TRUE,NA,"1117511096221306880",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","KC_Elite_S",0,FALSE,FALSE,NA,NA
"Truer words have never been spoken! #baseball #collect #idontunderstandbaseballcards https://t.co/6wuIXpfksD",FALSE,0,NA,2019-04-14 19:32:55,FALSE,NA,"1117511068815896577",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","B_Scoggs_Cards",0,FALSE,FALSE,NA,NA
"#Family day at marlinspark w/ #FirstGame for #Maegan &amp; #Marin.
#Miami @Marlins VS #Philadelphia @Phillies @mlb… https://t.co/YcEJY0a9XG",FALSE,0,NA,2019-04-14 19:31:22,TRUE,NA,"1117510675654426624",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","MiKeMcDnet",0,FALSE,FALSE,"-80.21938604","25.77814529"
"TP2 #baseball player Ethan doing box runs to work on proper thigh drive and reinforce good arm action. https://t.co/A5ENHIuOkG",FALSE,0,NA,2019-04-14 19:31:00,FALSE,NA,"1117510584038068225",NA,"<a href=\"https://studio.twitter.com\" rel=\"nofollow\">Twitter Media Studio</a>","ParisiHealthQ",0,FALSE,FALSE,NA,NA
"Ballpark Bites: Top Food Finds at 25 Baseball Stadiums. #baseball #ballparkfood #foodnetwork https://t.co/ySQ4PWTDwm https://t.co/ySQ4PWTDwm",FALSE,0,NA,2019-04-14 19:30:40,FALSE,NA,"1117510502027026432",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","NutriChefUSA",0,FALSE,FALSE,NA,NA
"Ballpark Bites: Top Food Finds at 25 Baseball Stadiums. #baseball #ballparkfood #foodnetwork https://t.co/hkMNrJg9jv",FALSE,1,NA,2019-04-14 19:30:25,FALSE,NA,"1117510439687086081",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","MDRHOMEPRODUCTS",0,FALSE,FALSE,NA,NA
"RT @Entirely_Sports: 🥊Tigers vs Yankees brawl
#baseball #mlb https://t.co/K2F6eWZ1Vx",FALSE,0,NA,2019-04-14 19:30:07,FALSE,NA,"1117510361547194371",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","18_wes",115,TRUE,FALSE,NA,NA
"RT @BlacKnightMedia: Satchel Paige: The Greatest Pitcher of All Time - 11x14 Poster – Available Now: https://t.co/NL3V0F1ETb via @amazon #n…",FALSE,0,NA,2019-04-14 19:27:09,FALSE,NA,"1117509615648899074",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","britonwood",3,TRUE,FALSE,NA,NA
"RT @BlacKnightMedia: Satchel Paige: The Greatest Pitcher of All Time - 11x14 Poster – Available Now: https://t.co/NL3V0F1ETb via @amazon #n…",FALSE,0,NA,2019-04-14 19:26:57,FALSE,NA,"1117509564121874432",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","AiMCollectibles",3,TRUE,FALSE,NA,NA
"He's back: Tiger wins first Masters since 2005 Tiger Woods won the Masters for the fifth time, capturing his first… https://t.co/esM7RguanZ",FALSE,0,NA,2019-04-14 19:26:53,TRUE,NA,"1117509550511415296",NA,"<a href=\"http://twibble.io\" rel=\"nofollow\">Twibble.io</a>","GlobalSportsCtr",0,FALSE,FALSE,NA,NA
"One of my favorites to date...
https://t.co/b1r2BAQsU0
#abilene #abilenetx #bigcountry #sports #athlete #beisbol… https://t.co/4Lp78KqOk2",FALSE,0,NA,2019-04-14 19:24:55,TRUE,NA,"1117509053696049152",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","matt_the_mech",0,FALSE,FALSE,NA,NA
"Checking out the @athletics triple A team, the @51sgm with kayintherye whole enjoying a tasty and refreshing… https://t.co/Ah63brHVM6",FALSE,0,NA,2019-04-14 19:24:39,TRUE,NA,"1117508987187007497",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","Too_Askew",0,FALSE,FALSE,"-115.3333451","36.1510971"
"I've got a #baseball #giveaway that I'm announcing tomorrow that commemorates a very recent \"sigh of relief\":) Stay… https://t.co/ZHuDzBnrXb",FALSE,0,NA,2019-04-14 19:24:23,TRUE,NA,"1117508920434659328",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","onthehop_news",0,FALSE,FALSE,NA,NA
"Jumping And Catching The Ball Canvas Print #baseballcartoon #baseball #baseballbatter #baseballplayer… https://t.co/V38HbaCg1t",FALSE,0,NA,2019-04-14 19:22:11,TRUE,NA,"1117508367105372162",NA,"<a href=\"https://postcron.com\" rel=\"nofollow\">Postcron App</a>","EstelaRtwitt",0,FALSE,FALSE,NA,NA
"RT @Limited66702616: #Boston #RedSox #OpeningDay #GIVEAWAY! RT this Post &amp; FOLLOW US @AuctionsEast &amp; Qualify to WIN this SIGNED #MookieBett…",FALSE,0,NA,2019-04-14 19:21:13,FALSE,NA,"1117508125060476929",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","emptyentitled",42,TRUE,FALSE,NA,NA
"RT @BackWoodRebel39: Brought home the hardware again! Way to go u bunch of studs! @fivestartigers #8uTigers #baseball #fivestartigers #week…",FALSE,0,NA,2019-04-14 19:21:08,FALSE,NA,"1117508100368535552",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","fivestartigers",3,TRUE,FALSE,NA,NA
"ready for the end of the month. which one to wear tho!?? #cubs #mariners #baseball @ Seattle, Washington https://t.co/OO0Q0sGzNn",FALSE,0,NA,2019-04-14 19:21:07,FALSE,NA,"1117508099315621888",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","ionutt",0,FALSE,FALSE,"-122.3308","47.6046"
"MLB season in effect - all games now available at Cedar Room to enjoy throughout the season! Come grab some cigars… https://t.co/KI5AW1pgO4",FALSE,0,NA,2019-04-14 19:20:33,TRUE,NA,"1117507953785999360",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","cedarroomcigars",0,FALSE,FALSE,"-111.92414634","33.82606736"
"When the GREAT odubel_herrera show some love!!! #phillies #baseball #miami #floridamarlins @ Marlins Park https://t.co/yy4hBhcHOh",FALSE,1,NA,2019-04-14 19:20:17,FALSE,NA,"1117507888711458818",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","wiseintelligent",0,FALSE,FALSE,NA,NA
"When the Stirrups out number the pants. #iykyk 

#valleyvikingsbaseball #valleybaseball #vikingsbaseball… https://t.co/y1JfgN3oZS",FALSE,0,NA,2019-04-14 19:19:42,TRUE,NA,"1117507740807491584",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ValleyBSBL",0,FALSE,FALSE,NA,NA
"RT @BlacKnightMedia: Satchel Paige: The Greatest Pitcher of All Time - 11x14 Poster – Available Now: https://t.co/NL3V0F1ETb via @amazon #n…",FALSE,0,NA,2019-04-14 19:18:52,FALSE,NA,"1117507530027089921",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","mediasharepost",3,TRUE,FALSE,NA,NA
