id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c9a069f40d36ff0709cfd4d,b'Man City to Play Pre-Season Games in China',2019-03-26,Sports,"b'Manchester City will play pre-season matches in the Chinese cities of Nanjing and Shanghai in July as part of the Premier League Asia Trophy, the English champions said on Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/soccer/26reuters-soccer-england-mci-china.html,264,[],[]
5c8ae37640d36ff070800b32,b'No Punishment for Russia Over Delay on Doping Data',2019-01-22,Sports,b'Russia missed the deadline for turning over data on its doping program by nearly three weeks. WADA decided that was not a problem.',The New York Times,News,https://www.nytimes.com/2019/01/22/sports/olympics/wada-russia.html,537,[],"['Doping (Sports)', 'Steroids']"
5c9410a440d36ff0709c9a1d,b'Players Go From Filling Out NCAA Brackets to Filling Them',2019-03-21,Sports,"b""Rapolas Ivanauskas looked forward to filling out his NCAA Tournament bracket every March, competing with his brother to see who had the better feel for college basketball's showcase.""",AP,News,https://www.nytimes.com/aponline/2019/03/21/sports/ncaabasketball/ap-bkc-ncaa-all-in-the-bracket.html,667,[],[]
5c8ae2bc40d36ff0707fe4d1,b'DeMarcus Cousins Eyes Return as Warriors Prepare for 5-All-Star Lineup',2019-01-09,Sports,"b'A year after sustaining a torn Achilles\xe2\x80\x99 tendon, Cousins is expected to join the reigning champions latest this month during the team\xe2\x80\x99s trip to Los Angeles.'",The New York Times,News,https://www.nytimes.com/2019/01/08/sports/demarcus-cousins-warriors-debut.html,577,[],"['Sports Injuries', 'Basketball']"
5ca2ab2340d36ff0709d10cd,b'Calipari Accepts Lifetime Deal From Kentucky',2019-04-02,Sports,"b""John Calipari has agreed to a long-term contract to remain men's basketball coach at Kentucky, the school announced Monday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/01reuters-basketball-ncaa-ken-calipari-deal.html,371,[],[]
5c9d424140d36ff0709d0700,b'Bryce Harper\xe2\x80\x99s Phillies Debut Lifts a Suddenly Spoiled City',2019-03-28,Sports,"b'The Eagles, 76ers and Villanova men\xe2\x80\x99s basketball team have brought Philadelphia plenty of joy recently. Harper\xe2\x80\x99s arrival only brought more sports joy.'",The New York Times,News,https://www.nytimes.com/2019/03/28/sports/bryce-harper-phillies-opening-day.html,941,[],['Baseball']
5c8acc6440d36ff0707a633b,b'Another Season Comes and Goes While Pac-12 Struggles to Keep Up',2019-01-01,Sports,b'Underperforming media deals have left the conference falling behind its peers off the field. That might be the root of its problems on it.',The New York Times,News,https://www.nytimes.com/2019/01/01/sports/rose-bowl-pac12.html,1747,"['Los Angeles (Calif)', 'Western States (US)', 'California']","['College Athletics', 'Football (College)']"
5c9312de40d36ff0709c9494,b'NFL Notebook: Kraft Reportedly Wants to Block Alleged Video Release',2019-03-21,Sports,"b'New England Patriots owner Robert Kraft is seeking to suppress video evidence that authorities assert support the solicitation of prostitution charges filed against him, ESPN reported Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/21/sports/football/20reuters-football-nfl-notebook.html,683,[],[]
5c937c4840d36ff0709c967a,"b""Chelsea Women's Boss Hayes Hails Landmark Barclays Sponsorship Deal""",2019-03-21,Sports,"b'Chelsea Women\'s manager Emma Hayes has hailed Barclays\' sponsorship deal with the Women\'s Super League (WSL) as a ""watershed moment"", saying it gives the Football Association (FA) a perfect platform to sell the broadcasting rights to the competiti...'",Reuters,News,https://www.nytimes.com/reuters/2019/03/21/sports/soccer/21reuters-soccer-england-women.html,350,[],[]
5c8b4ce840d36ff0709bd38c,b'Top Bridge Player Suspended Under Antidoping Rules',2019-03-02,Sports,"b'Geir Helgemo, a Norwegian player, will not be allowed to compete for several months after a random drug test found the presence of banned substances, officials said.'",The New York Times,News,https://www.nytimes.com/2019/03/02/sports/bridge-player-suspended-doping.html,713,[],"['Bridge (Card Game)', 'Doping (Sports)', 'Tests (Drug Use)']"
5c93e0e140d36ff0709c992a,"b'Woman Accuses Cal Football Players, Staff of Sexual Harassment'",2019-03-21,Sports,b'The University of California at Berkeley released a statement saying that it has referred an allegation of sexual harassment made by a former intern to its own watchdog office.',Reuters,News,https://www.nytimes.com/reuters/2019/03/21/sports/21reuters-football-ncaa-cal-harassment-allegations.html,298,[],[]
5c8b4c8340d36ff0709bbda7,b'Zion Williamson\xe2\x80\x99s Shoe Splits Open During Game',2019-02-22,Sports,"b'Williamson, one of college basketball\xe2\x80\x99s biggest stars, injured his knee after one of his Nike shoes broke less than a minute into Duke\xe2\x80\x99s game against North Carolina.'",AP,Video,https://www.nytimes.com/video/sports/basketball/100000006374267/zion-williamsons-shoe-splits-open-during-game.html,0,[],"['Basketball (College)', 'Sneakers', 'Sports Injuries']"
5c8ae26340d36ff0707fd513,b'LeBron James Is Expected to Miss at Least Another Week',2019-01-05,Sports,"b'The Lakers said on Friday that James\xe2\x80\x99s strained groin would be re-evaluated in a week. James, known for his durability, has not played since getting hurt on Christmas Day.'",The New York Times,News,https://www.nytimes.com/2019/01/04/sports/lebron-james-lakers.html,557,[],"['Basketball', 'Sports Injuries']"
5ca3cb8340d36ff0709d139f,b'Another Football League Is on the Edge of Folding',2019-04-02,Sports,b'It seems the Alliance of American Football will become the latest N.F.L. alternative to fail.',The New York Times,News,https://www.nytimes.com/2019/04/02/sports/alliance-of-american-football-folding.html,898,[],['Football']
5c8b4ce840d36ff0709bd38c,b'Top Bridge Player Suspended Under Antidoping Rules',2019-03-02,Sports,"b'Geir Helgemo, a Norwegian player, will not be allowed to compete for several months after a random drug test found the presence of banned substances, officials said.'",The New York Times,News,https://www.nytimes.com/2019/03/02/sports/bridge-player-suspended-doping.html,713,[],"['Bridge (Card Game)', 'Doping (Sports)', 'Tests (Drug Use)']"
5c8b4ef240d36ff0709c6216,"b'In Rare Interview, James Dolan Insists He Won\xe2\x80\x99t Sell Knicks'",2019-03-13,Sports,"b'Dolan, who has been in the news over his argument with a fan over the weekend, said in a radio interview he would not part with the team, even for $6 billion.'",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/james-dolan-knicks.html,814,[],['Basketball']
5ca2ab2340d36ff0709d10cd,b'Calipari Accepts Lifetime Deal From Kentucky',2019-04-02,Sports,"b""John Calipari has agreed to a long-term contract to remain men's basketball coach at Kentucky, the school announced Monday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/01reuters-basketball-ncaa-ken-calipari-deal.html,371,[],[]
5c9d424140d36ff0709d0700,b'Bryce Harper\xe2\x80\x99s Phillies Debut Lifts a Suddenly Spoiled City',2019-03-28,Sports,"b'The Eagles, 76ers and Villanova men\xe2\x80\x99s basketball team have brought Philadelphia plenty of joy recently. Harper\xe2\x80\x99s arrival only brought more sports joy.'",The New York Times,News,https://www.nytimes.com/2019/03/28/sports/bryce-harper-phillies-opening-day.html,941,[],['Baseball']
5c937c4840d36ff0709c967a,"b""Chelsea Women's Boss Hayes Hails Landmark Barclays Sponsorship Deal""",2019-03-21,Sports,"b'Chelsea Women\'s manager Emma Hayes has hailed Barclays\' sponsorship deal with the Women\'s Super League (WSL) as a ""watershed moment"", saying it gives the Football Association (FA) a perfect platform to sell the broadcasting rights to the competiti...'",Reuters,News,https://www.nytimes.com/reuters/2019/03/21/sports/soccer/21reuters-soccer-england-women.html,350,[],[]
5ca2752740d36ff0709d106e,b'Calipari Accepts Lifetime Deal From Kentucky',2019-04-01,Sports,"b""John Calipari has agreed to a long-term contract to remain men's basketball coach at Kentucky, the school announced Monday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/01reuters-basketball-ncaa-ken-calipari.html,371,[],[]
