"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
".@DjokerNole's power was too much for Fritz. #MonteCarloMasters #Tennis
https://t.co/uuQFomwCPR","FALSE","11","beINSPORTS","2019-04-18 17:33:50","FALSE","1118848042424205312","1118930649187012610","576249121","<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","beINSPORTS","0","FALSE","FALSE",NA,NA
"#FollowBack #AndyMurray #Football #Tennis #Sport #Sports #Keyrings Pls Follow &amp; RT!!!!!!!!!!!!!!!!!!!!!","FALSE","0",NA,"2019-04-18 17:31:51","FALSE",NA,"1118930149775421442",NA,"<a href=\http://www.DynamicTweets.com\ rel=\nofollow\>Dynamic Tweets</a>","SportKeyrings","0","FALSE","FALSE",NA,NA
"#betway giving £30 #freebet &gt; https://t.co/pYhBBxaXYz #tennis #darts #gym #lol #beers #striker #inplay https://t.co/Pb7zqLNGHi","FALSE","0",NA,"2019-04-18 17:31:14","FALSE",NA,"1118929994749755393",NA,"<a href=\https://www.socialoomph.com\ rel=\nofollow\>SocialOomph</a>","BookiesWorldwid","0","FALSE","FALSE",NA,NA
"#ProTip: Forget about all the dos and don'ts when you're first introducing a child to tennis! Allow them to play sp… https://t.co/PdVKp8dTZP","FALSE","0",NA,"2019-04-18 17:30:07","TRUE",NA,"1118929717015580676",NA,"<a href=\https://www.hootsuite.com\ rel=\nofollow\>Hootsuite Inc.</a>","ServeItUpTennis","0","FALSE","FALSE",NA,NA
"Rolex Montecarlo Masters: super Fognini, k.o. Zverev. Sonego in the quarters, Ceck out https://t.co/AJYbTHxMbo… https://t.co/brsyMM0gba","FALSE","1",NA,"2019-04-18 17:29:15","TRUE",NA,"1118929497825402880",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","thebettingcoach","0","FALSE","FALSE",NA,NA
"World number one #Djokovic eases into @montecarlorolex quarter-final https://t.co/5VIuLGVhgU #tennis","FALSE","1",NA,"2019-04-18 17:27:14","FALSE",NA,"1118928990914449409",NA,"<a href=\https://www.hootsuite.com\ rel=\nofollow\>Hootsuite Inc.</a>","insidethegames","0","FALSE","FALSE",NA,NA
"Happy #Rafaszn! 😀
Into the third round in Monte Carlo and looking as comfortable as ever, Rafa is feeling good on t… https://t.co/7oYKnmh9Bx","FALSE","0",NA,"2019-04-18 17:23:40","TRUE",NA,"1118928093085937665",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","thetennisreport","0","FALSE","FALSE",NA,NA
"🎾 GAME, SET, MATCH
6️⃣7️⃣ Hufstedler/Isom-CAN
1️⃣5️⃣ Torres/Flores-DUB

➡️Next up...
🏆 Quarterfinal
🕑 2 PM
🆚 Cabe/C… https://t.co/92A5jMT0lh","FALSE","7",NA,"2019-04-18 17:23:39","TRUE",NA,"1118928089059332097",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","CRecordSports","1","FALSE","FALSE",NA,NA
"@tweener_head four times in the second, Rubin had multiple break chances. 

#Tennis","FALSE","1","tweener_head","2019-04-18 17:21:24","FALSE","1118926955045367809","1118927520190038018","837794932018536448","<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","MikeCTennis","0","FALSE","FALSE",NA,NA
"Opinion on some Next Gen Players:

Overhyped: Denis Shapovalov, Stephanos Tsitsipas
Perfect amount of hype: Felix A… https://t.co/nSCIZKgilW","FALSE","2",NA,"2019-04-18 17:21:10","TRUE",NA,"1118927463973670913",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","mytennisopinion","0","FALSE","FALSE",NA,NA
"#Lenape Boys #Tennis
best of luck this season in your new custom apparel!

@LenapeAthletics 
@LenapePride 
#OnlySP… https://t.co/LVOdgVgBd6","FALSE","0",NA,"2019-04-18 17:20:13","TRUE",NA,"1118927224495845377",NA,"<a href=\https://www.hootsuite.com\ rel=\nofollow\>Hootsuite Inc.</a>","SportsParaTEAM","0","FALSE","FALSE",NA,NA
"Full of surprises, 1st comers plus Djokovic and Nadal in the QFs at Monte Carlo. New territory for Medvedev and Cor… https://t.co/I5F3BmKhra","FALSE","0",NA,"2019-04-18 17:18:02","TRUE",NA,"1118926675104780288",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","mazzy0108","0","FALSE","FALSE",NA,NA
"#ATPTour #Tennis Now on court! 🇦🇹 ThiemDomi faces Dutzee 🇷🇸 at the #RolexMCMasters.

Stream on the TennisTV app 👉… https://t.co/BiOUZOjnQp","FALSE","0",NA,"2019-04-18 17:15:24","TRUE",NA,"1118926010345345025",NA,"<a href=\http://www.powerapps.com\ rel=\nofollow\>Microsoft PowerApps and Flow</a>","LarryNak","0","FALSE","FALSE",NA,NA
"Grand Prix Hassan II in Marrakech; Alexander Zverev and Cameron Norrie out of the tournament - Net sports 247… https://t.co/56K9U2yGMQ","FALSE","0",NA,"2019-04-18 17:15:08","TRUE",NA,"1118925945786785792",NA,"<a href=\https://buffer.com\ rel=\nofollow\>Buffer</a>","247_net","0","FALSE","FALSE",NA,NA
"How far can Medvedev's disruptive game take him in Monte Carlo? https://t.co/WbgNFl3cWR #tennis","FALSE","0",NA,"2019-04-18 17:12:02","FALSE",NA,"1118925163184230401",NA,"<a href=\https://buffer.com\ rel=\nofollow\>Buffer</a>","CourtXperience","0","FALSE","FALSE",NA,NA
"Fognini Fantastic In Monte-Carlo Upset Of Zverev #tennis: Fabio Fognini failed to take a set off Alexander Zverev i… https://t.co/aCvTdkH4H3","FALSE","0",NA,"2019-04-18 17:10:17","TRUE",NA,"1118924723079958528",NA,"<a href=\http://tennisfeeds.com/\ rel=\nofollow\>tennisfeeds.com</a>","tennisfeeds_","0","FALSE","FALSE",NA,NA
"Papa John’s is the Official Pizza Sponsor of LSU! Good luck to the Women's Tennis team! Geaux Tigers®!

#papajohns… https://t.co/rXVOvMmqjy","FALSE","0",NA,"2019-04-18 17:09:01","TRUE",NA,"1118924403402838017",NA,"<a href=\https://promorepublic.com\ rel=\nofollow\>PromoRepublic</a>","PapaJohnsBR","0","FALSE","FALSE",NA,NA
"#ATPTour #Tennis It's a first #RolexMCMasters QF for 🇭🇷 borna_coric! 👏 https://t.co/n9tphgWH6Z","FALSE","0",NA,"2019-04-18 17:03:30","FALSE",NA,"1118923015754936320",NA,"<a href=\http://www.powerapps.com\ rel=\nofollow\>Microsoft PowerApps and Flow</a>","LarryNak","0","FALSE","FALSE",NA,NA
"Celebrating the achievements of friends, family members, my team &amp; teammates...🎾🎾🎾 #awardsceremony… https://t.co/PIzLo0JTyJ","FALSE","0",NA,"2019-04-18 17:01:15","TRUE",NA,"1118922449545048066",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","cleo_tz","0","FALSE","FALSE",NA,NA
"hugo_coquelin 🇬🇧 hitting on the dirt at the #tenniseurope event in Croatia 🔥 ⠀⠀⠀⠀⠀⠀⠀
-⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀… https://t.co/YCbmJqHvwu","FALSE","0",NA,"2019-04-18 16:54:05","TRUE",NA,"1118920647315468290",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","JustBallTennis","0","FALSE","FALSE",NA,NA
"CHECK THIS OUT! 🎾 🌎 🚁 ...😯😮😲🤯⠀
⠀
@dygos2 showing me what his drone can do... ⠀
⠀
#tennis #Tennislife… https://t.co/HOJA21SSCp","FALSE","3",NA,"2019-04-18 16:53:49","TRUE",NA,"1118920582186143744",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","ausassault","1","FALSE","FALSE",NA,NA
"Whattt was I (clearly not!) thinking?!😂🙈#throwbackthursday #wimbledon #tennis #sport #business @ Wimbledon https://t.co/67hqkIpFNN","FALSE","0",NA,"2019-04-18 16:51:06","FALSE",NA,"1118919897516527620",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","buntysajdeh","0","FALSE","FALSE","-0.21422375","51.43446329"
"🎾 I 💓 it 🎾

Thank you villi1802 for the 📽
.
.
.
#tennis #workout #training #sportsgirl #sportsstudent… https://t.co/cvP1GQnad9","FALSE","2",NA,"2019-04-18 16:50:52","TRUE",NA,"1118919839660118018",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","stacy_cooper_94","0","FALSE","FALSE",NA,NA
"This ridiculously dramatic arrival of the Har-Tru means that it’s almost time for #Tennis again! 🎾🎾🎾🎾 https://t.co/IyARV8n5cF","FALSE","0",NA,"2019-04-18 16:49:51","FALSE",NA,"1118919580171292679",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","LakeNaomiClub","0","FALSE","FALSE",NA,NA
"🎾 GAME, SET, MATCH
6️⃣4️⃣6️⃣ Jordan Cochran-CAN
1️⃣6️⃣1️⃣ Rachel Patrick-NOC

➡️Next up...
🏆 Quarterfinal
🕐 1 PM
🆚… https://t.co/Vfo87PWP5E","FALSE","8",NA,"2019-04-18 16:47:00","TRUE",NA,"1118918864975351808",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","CRecordSports","2","FALSE","FALSE",NA,NA
"There’s some great sports prizes, kindly donated by Cadence @GiantRadlett , Radlett Physiotherapy and the club coac… https://t.co/Rh3wfF7r0z","FALSE","0","RLTSC425","2019-04-18 16:45:12","TRUE","1118917851287625729","1118918411478863872","2387247979","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","RLTSC425","0","FALSE","FALSE",NA,NA
"Well done #RolexMCMasters 👏👏
Another superb day of #tennis 
Upsets galore as well as champions marching on. 🏆👀 https://t.co/A0zpOfkYoA","FALSE","22",NA,"2019-04-18 16:43:39","FALSE",NA,"1118918023434395654",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","BrainGameTennis","2","FALSE","FALSE",NA,NA
"Rafa Nadal is one of the greatest players in history and by far the best player ever to play tennis on clay courts.… https://t.co/TF081DEtGP","FALSE","3",NA,"2019-04-18 16:40:54","TRUE",NA,"1118917330564784129",NA,"<a href=\https://sproutsocial.com\ rel=\nofollow\>Sprout Social</a>","OddsMarket","1","FALSE","FALSE",NA,NA
"Fognini Fantastic In Monte-Carlo Upset Of Zverev https://t.co/cWnGH7tq2E #atp #tennis","FALSE","1",NA,"2019-04-18 16:39:01","FALSE",NA,"1118916853974355973",NA,"<a href=\https://buffer.com\ rel=\nofollow\>Buffer</a>","CourtXperience","0","FALSE","FALSE",NA,NA
"Had my best #practice since my injury last year. It was all there: running, weights &amp; swimming. Feeling prepared fo… https://t.co/8EQAtMxKWi","FALSE","0",NA,"2019-04-18 16:35:30","TRUE",NA,"1118915969198559232",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Reloadednow","0","FALSE","FALSE",NA,NA
"@NawalNadal . WOW! Great pictures of Sascha #Zverev at #MonteCarloMasters #tennis #RolexMCMasters","FALSE","1","NawalNadal","2019-04-18 16:32:56","FALSE","1118912320598622213","1118915325473579008","274994239","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","mckParis","0","FALSE","FALSE",NA,NA
"TENNIS: RAISE YOUR GAME, SET &amp; MATCH!

Whether you’re just taking to the court for the first time or you’re a seaso… https://t.co/DIO9vBNqfY","FALSE","0",NA,"2019-04-18 16:30:52","TRUE",NA,"1118914802489987072",NA,"<a href=\http://app.sendblur.com\ rel=\nofollow\>Social Media Publisher App </a>","Vermont_Sport","0","FALSE","FALSE",NA,NA
"I ❤️ when winners have fun autographing the camera lens after a big win - today, @fabiofogna enjoyed a big win at… https://t.co/p9PoYxgKZ6","FALSE","0",NA,"2019-04-18 16:30:30","TRUE",NA,"1118914712371122176",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","michaelcdickens","0","FALSE","FALSE",NA,NA
"That was great performance by Fognini beating Zverev in straight sets. The atmosphere, the shot making, the composu… https://t.co/BDGcFhsT0m","FALSE","0",NA,"2019-04-18 16:27:34","TRUE",NA,"1118913975486337025",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","mazzy0108","0","FALSE","FALSE",NA,NA
"Drive slow motion 🎾🎾🎾
📸📸📸📸📸📸📸

...

...
. 
 #tenis #tennis #sport #deporte #fallowme #drive #pic #video… https://t.co/mq5ujv0efo","FALSE","1",NA,"2019-04-18 16:26:09","TRUE",NA,"1118913617779482624",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","sebasty89","0","FALSE","FALSE",NA,NA
"...and the countdown continues to #PhillySpringGames! 

#Athletics #Basketball #Tennis #InclusionRevolution https://t.co/7faeXImprN","FALSE","2",NA,"2019-04-18 16:25:34","FALSE",NA,"1118913472509640710",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","SOPAPhilly","1","FALSE","FALSE",NA,NA
"#FollowBack #AndyMurray #Football #Tennis #Sport #Sports #Keyrings Pls Follow &amp; RT!!!!!!!!!!!!!!!!!!!!","FALSE","1",NA,"2019-04-18 16:25:12","FALSE",NA,"1118913377005449217",NA,"<a href=\http://www.DynamicTweets.com\ rel=\nofollow\>Dynamic Tweets</a>","SportKeyrings","0","FALSE","FALSE",NA,NA
"@fabiofogna nice W today!! Good luck and have fun rest of this tournament and clay season! #tennis #redclay #MonteCarlo","FALSE","0","fabiofogna","2019-04-18 16:21:33","FALSE",NA,"1118912461409857540","2311879829","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","jnd111","0","FALSE","FALSE",NA,NA
"Nadal, Djokovic into Monte Carlo quarters #tennis: Spanish ace Rafael Nadal is nearing his peak level after dispatc… https://t.co/FSIU4NVHoq","FALSE","0",NA,"2019-04-18 16:20:16","TRUE",NA,"1118912138767036419",NA,"<a href=\http://tennisfeeds.com/\ rel=\nofollow\>tennisfeeds.com</a>","tennisfeeds_","0","FALSE","FALSE",NA,NA
"It's been great to see so many youngsters enjoying #tennis and other sports at the @UniofBath STV during the… https://t.co/uqRi8IHAEh","FALSE","2",NA,"2019-04-18 16:17:04","TRUE",NA,"1118911331221086208",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","TeamBath","0","FALSE","FALSE",NA,NA
"Belgian Yanina Wickmayer pictured in action during a training session in preparation of the Fed Cup World Group pla… https://t.co/N5X1LNU5MR","FALSE","0",NA,"2019-04-18 16:16:12","TRUE",NA,"1118911115252117510",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","BelgaImage","0","FALSE","FALSE",NA,NA
"Five Things To Know About Lorenzo Sonego https://t.co/qnAskPN1XQ #atp #tennis","FALSE","0",NA,"2019-04-18 16:16:00","FALSE",NA,"1118911064828272641",NA,"<a href=\https://buffer.com\ rel=\nofollow\>Buffer</a>","CourtXperience","0","FALSE","FALSE",NA,NA
"Monte Carlo Masters: Daniil Medvedev scores big win over Tsitsipas to set Novak Djokovic showdown… https://t.co/sr1sQHgwqe","FALSE","0",NA,"2019-04-18 16:13:21","TRUE",NA,"1118910396541353984",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","MarianneBevis","0","FALSE","FALSE",NA,NA
"I’ve had tennis elbow almost 3 years ago. You name it I did it to get relief.   

Nov 15 18, I did 1 round of PRP t… https://t.co/QXOVwJrtmN","FALSE","1",NA,"2019-04-18 16:12:12","TRUE",NA,"1118910105431339010",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","GloriaNelson","0","FALSE","FALSE",NA,NA
"Lajovic Locks In To Stun Thiem In Monte-Carlo #tennis: Dusan Lajovic reached his second ATP Masters 1000 quarter-fi… https://t.co/udc8TJwHrZ","FALSE","0",NA,"2019-04-18 16:10:18","TRUE",NA,"1118909626852921344",NA,"<a href=\http://tennisfeeds.com/\ rel=\nofollow\>tennisfeeds.com</a>","tennisfeeds_","0","FALSE","FALSE",NA,NA
"Fognini starting to play exhibition stuff taking the 1st set after a close tiebreaker, taking the first 3 games of… https://t.co/vqAewVYksF","FALSE","0",NA,"2019-04-18 16:08:03","TRUE",NA,"1118909061909475334",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","mazzy0108","0","FALSE","FALSE",NA,NA
"#ATPTour #Tennis One down, one to go! 

🇭🇷 borna_coric leads Pierre-Hugues Herbert 6-4. | #RolexMCMasters https://t.co/8aoFyZm9bX","FALSE","0",NA,"2019-04-18 16:07:08","FALSE",NA,"1118908832921468928",NA,"<a href=\http://www.powerapps.com\ rel=\nofollow\>Microsoft PowerApps and Flow</a>","LarryNak","0","FALSE","FALSE",NA,NA
"-@10sBalls_com Shares A Photo Gallery Of @ThiemDomi, @GrigorDimitrov, &amp; More At The ATP Rolex Monte-Carlo Masters T… https://t.co/GlOBwgjyYt","FALSE","0",NA,"2019-04-18 16:07:06","TRUE",NA,"1118908821705912320",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","10sBalls_com","0","FALSE","FALSE",NA,NA
"🎾British No 2 #CameronNorrie was beaten in straight sets 6-2 7-5 by Italian qualifier #LorenzoSonego in their third… https://t.co/ujGzotghW2","FALSE","0",NA,"2019-04-18 16:06:16","TRUE",NA,"1118908611961544705",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","OutdoorSportCha","0","FALSE","FALSE",NA,NA
"🎾#RafaelNadal began his quest for an unprecedented 12th #MonteCarloMasters title with an emphatic victory against… https://t.co/jSysAe3XWW","FALSE","0",NA,"2019-04-18 16:04:49","TRUE",NA,"1118908248009125888",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","OutdoorSportCha","0","FALSE","FALSE",NA,NA
"#ATPTour #Tennis 🇪🇸 RafaelNadal takes 8 of the last 9 games. 👏

He's into the #RolexMCMasters QFs for the 15th cons… https://t.co/j006BVNlnm","FALSE","0",NA,"2019-04-18 16:04:44","TRUE",NA,"1118908226781581312",NA,"<a href=\http://www.powerapps.com\ rel=\nofollow\>Microsoft PowerApps and Flow</a>","LarryNak","0","FALSE","FALSE",NA,NA
"@serenawilliams changed the game of tennis and now she wants to do the same for the world of investing and entrepre… https://t.co/LDfjxquX2I","FALSE","3","serenawilliams","2019-04-18 16:04:17","TRUE",NA,"1118908116375166982","26589987","<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","ProSportsExtra","1","FALSE","FALSE",NA,NA
"#ATPTour #Tennis .rafaelnadal has won 2️⃣2️⃣ consecutive sets at the #RolexMCMasters.

Is 23 coming? He leads Grigo… https://t.co/rna0agelC1","FALSE","0",NA,"2019-04-18 16:04:01","TRUE",NA,"1118908047160561664",NA,"<a href=\http://www.powerapps.com\ rel=\nofollow\>Microsoft PowerApps and Flow</a>","LarryNak","0","FALSE","FALSE",NA,NA
"In my own Quarter final today didn't do as well as Tottenham yesterday.
Lost to #2 seed 5.7 6.7 (2.7) 
ITF Seniors… https://t.co/YLX7ZQNXK7","FALSE","1",NA,"2019-04-18 16:03:18","TRUE",NA,"1118907865631199232",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","smart_tennis","1","FALSE","FALSE",NA,NA
"Rafael Nadal has now won his last 23 sets at the Monte Carlo Masters.

He's only lost 49 games in the process.

Inc… https://t.co/qOs9gTU7Hb","FALSE","0",NA,"2019-04-18 16:03:10","TRUE",NA,"1118907832689135616",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","NaijaBet","1","FALSE","FALSE",NA,NA
"#ATPTour #Tennis He's dropped 5 games or less in his last 9 Monte-Carlo matches!

rafaelnadal | #RolexMCMasters","FALSE","1",NA,"2019-04-18 16:03:07","FALSE",NA,"1118907821200789505",NA,"<a href=\http://www.powerapps.com\ rel=\nofollow\>Microsoft PowerApps and Flow</a>","LarryNak","0","FALSE","FALSE",NA,NA
"Come and Try Tennis with the GSM Leisure team, we know we will be able to make your FREE Trial session fun and welc… https://t.co/WwFN6tmW0h","FALSE","0",NA,"2019-04-18 16:01:11","TRUE",NA,"1118907333768372225",NA,"<a href=\http://meetedgar.com\ rel=\nofollow\>Meet Edgar</a>","gsmleisure","0","FALSE","FALSE",NA,NA
"RALLY DAY 2019! 🎉🎉 We hope you can join us at Riverside Park on JUNE 6 to learn about our Summer Youth Tennis Progr… https://t.co/NIwlbKkXVD","FALSE","1",NA,"2019-04-18 15:59:16","TRUE",NA,"1118906851490521088",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","NJTLofIndy","3","FALSE","FALSE",NA,NA
"#riskfree £20 bet ▶️ https://t.co/1lGINqjTeQ #sportsbook #gambling acca #football #tennis #rugby #athletics https://t.co/88kWJd1qwM","FALSE","0",NA,"2019-04-18 15:58:09","FALSE",NA,"1118906572908957697",NA,"<a href=\https://www.socialoomph.com\ rel=\nofollow\>SocialOomph</a>","FreeBetsGlobal","0","FALSE","FALSE",NA,NA
"A wide stance keeps you in the game. Crossing your feet as the ball approaches can through off your balance and mom… https://t.co/Y3RBt1ZP5o","FALSE","1",NA,"2019-04-18 15:57:43","TRUE",NA,"1118906461197938688",NA,"<a href=\http://www.linkedin.com/\ rel=\nofollow\>LinkedIn</a>","StrandTennis","0","FALSE","FALSE",NA,NA
"@fabiofogna is a crowd favorite here at the @ROLEXMCMASTERS #rolexmcmasters #tennis @TennisCanada @ATP_Tour #Italy https://t.co/L0AEOAetfk","FALSE","0","fabiofogna","2019-04-18 15:52:29","FALSE",NA,"1118905147038609414","2311879829","<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","ElaineUskoski","0","FALSE","FALSE",NA,NA
"#Tennis Top seed Novak Djokovic continued his win streak against US players as he reached the quarter-finals of the… https://t.co/HD4DrsgdAt","FALSE","1",NA,"2019-04-18 15:50:07","TRUE",NA,"1118904551426482177",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","sanjeevmediaNBT","1","FALSE","FALSE",NA,NA
"New #tennis pod is up! The big 3-0 for us. And to celebrate, we’re talking Epic Comebacks, #ClayCourtThings and all… https://t.co/fgvX0kvLUM","FALSE","4",NA,"2019-04-18 15:49:59","TRUE",NA,"1118904514927579138",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","passingshotpod","1","FALSE","FALSE",NA,NA
"This point. That reaction 😱 
Grigor huffed and he puffed and tried to blow #rafa down... but minus such epic few po… https://t.co/zqj837DpAv","FALSE","0",NA,"2019-04-18 15:46:24","TRUE",NA,"1118903614544711681",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","entropickaos","0","FALSE","FALSE",NA,NA
"Short holidays in Lithuania🏡 A few days without tennis but recovering with physio and doing fitness🎾 🏋🏼‍♀
Had a goo… https://t.co/eHFCIOhOko","FALSE","15",NA,"2019-04-18 15:41:39","TRUE",NA,"1118902419876909057",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","berankisr","0","FALSE","FALSE",NA,NA
"What is 1 of the 1st things a #Student learns when they #Learn how #Tennis is an #Exercise? How #Degenerative it is… https://t.co/pN57vsWyA0","FALSE","1",NA,"2019-04-18 15:40:44","TRUE",NA,"1118902189706006528",NA,"<a href=\http://twitter.com/#!/download/ipad\ rel=\nofollow\>Twitter for iPad</a>","tennissance","0","FALSE","FALSE",NA,NA
"Great job guys! #Kinkaidms #tennis https://t.co/f2fmwDdNt0","FALSE","0",NA,"2019-04-18 15:37:39","FALSE",NA,"1118901414024155138",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","ManiEshaan","0","FALSE","FALSE",NA,NA
"Watching the Zverev - Fognini match after today's work. 1st set going to a tiebreaker. Tight match already! #RolexMCMasters #Tennis #gaora","FALSE","1",NA,"2019-04-18 15:37:34","FALSE",NA,"1118901392935022592",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","mazzy0108","0","FALSE","FALSE",NA,NA
"It's days like this that make us think of tennis in the BigFish Garden! Good times! #ThrowbackThursday

Need it dub… https://t.co/vpLgVR5hB8","FALSE","0",NA,"2019-04-18 15:37:01","TRUE",NA,"1118901250786045952",NA,"<a href=\https://buffer.com\ rel=\nofollow\>Buffer</a>","RickyBigFish","0","FALSE","FALSE",NA,NA
"The King moves into the final eight. 👑

Rafael Nadal eases past Dimitrov with a 6-4, 6-1 win in Monte Carlo. 
- It… https://t.co/HfEKVBAR6L","FALSE","1",NA,"2019-04-18 15:36:02","TRUE",NA,"1118901005142282245",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","SportsF20689858","0","FALSE","FALSE",NA,NA
"Fancy watching Djokovic, Nadal and more stars battle it out on clay in Monaco? We still have a few Prestige categor… https://t.co/Ax1O8EIABq","FALSE","0",NA,"2019-04-18 15:35:09","TRUE",NA,"1118900784333246464",NA,"<a href=\https://www.later.com\ rel=\nofollow\>LaterMedia</a>","GP_experiences","0","FALSE","FALSE",NA,NA
"Match Day as ucmtennis welcomes @iumightymacs in a non conference match starting at 4pm.
#Ursinus #ursinusathletics… https://t.co/k34vHzVPFy","FALSE","1",NA,"2019-04-18 15:35:03","TRUE",NA,"1118900758810742784",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","StylishImages","0","FALSE","FALSE",NA,NA
"Off to Monaco for the Monte Carlo Masters 1000 Tennis, ATP Tour #monaco #montecarlo #tennis #atptour #masters @ Mon… https://t.co/eAtkhfm1WR","FALSE","0",NA,"2019-04-18 15:30:39","TRUE",NA,"1118899650172420096",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","ObsidianSM","0","FALSE","FALSE",NA,NA
"No. 3 seed @MT_MensTennis hosts the @ConferenceUSA Men's #Tennis Championship this Fri-Sun. Come support your… https://t.co/FRDEnES2dH","FALSE","1",NA,"2019-04-18 15:30:38","TRUE",NA,"1118899646406037505",NA,"<a href=\https://www.hootsuite.com\ rel=\nofollow\>Hootsuite Inc.</a>","MTSU","0","FALSE","FALSE",NA,NA
"Congratulations to my baby girl and her fellow Buffalo teammates for winning districts for the second year in a row… https://t.co/E5zZ6vjpLY","FALSE","0",NA,"2019-04-18 14:55:15","TRUE",NA,"1118890743492435968",NA,"<a href=\http://instagram.com\ rel=\nofollow\>Instagram</a>","nellie1022","0","FALSE","FALSE",NA,NA
"Djokovic &amp; Nadal through, Norrie out in Monte Carlo (BBC): https://t.co/iocOwrK4H3 #Tennis #Nadal","FALSE","0",NA,"2019-04-18 14:54:17","FALSE",NA,"1118890496624033792",NA,"<a href=\https://ifttt.com\ rel=\nofollow\>IFTTT</a>","MensTennisNow","0","FALSE","FALSE",NA,NA
"Djokovic &amp; Nadal through, Norrie out in Monte Carlo (BBC): https://t.co/iocOwrK4H3 #Tennis #Djokovic","FALSE","0",NA,"2019-04-18 14:51:18","FALSE",NA,"1118889746967814145",NA,"<a href=\https://ifttt.com\ rel=\nofollow\>IFTTT</a>","MensTennisNow","0","FALSE","FALSE",NA,NA
